Iteracions,Seed,k,Lambda,Beneficis
6,-1965654088,125,1.0E-4,146
6,-1965654088,125,1.0E-4,151
6,-1965654088,125,1.0E-4,143
6,-1965654088,125,1.0E-4,127
6,-1965654088,125,1.0E-4,145
6,-1965654088,125,1.0E-4,135
6,-1965654088,125,1.0E-4,144
6,-1965654088,125,1.0E-4,140
6,-1965654088,125,1.0E-4,127
6,-1965654088,125,1.0E-4,75
6,-1965654088,125,1.0E-4,146
6,-1965654088,125,1.0E-4,142
6,-1965654088,125,1.0E-4,142
6,-1965654088,125,1.0E-4,126
6,-1965654088,125,1.0E-4,128
6,-1965654088,125,1.0E-4,135
6,-1965654088,125,1.0E-4,127
6,-1965654088,125,1.0E-4,139
6,-1965654088,125,1.0E-4,112
6,-1965654088,125,1.0E-4,127
6,-1965654088,125,1.0E-4,100
6,-1965654088,125,1.0E-4,151
6,-1965654088,125,1.0E-4,122
6,-1965654088,125,1.0E-4,127
6,-1965654088,125,1.0E-4,130
6,-1965654088,125,1.0E-4,140
6,-1965654088,125,1.0E-4,140
6,-1965654088,125,1.0E-4,145
6,-1965654088,125,1.0E-4,128
6,-1965654088,125,1.0E-4,138
6,-1965654088,125,1.0E-4,131
6,-1965654088,125,1.0E-4,135
6,-1965654088,125,1.0E-4,71
6,-1965654088,125,1.0E-4,124
6,-1965654088,125,1.0E-4,69
6,-1965654088,125,1.0E-4,132
6,-1965654088,125,1.0E-4,142
6,-1965654088,125,1.0E-4,97
6,-1965654088,125,1.0E-4,114
6,-1965654088,125,1.0E-4,131
6,-1965654088,125,1.0E-4,133
6,-1965654088,125,1.0E-4,120
6,-1965654088,125,1.0E-4,151
6,-1965654088,125,1.0E-4,60
6,-1965654088,125,1.0E-4,132
6,-1965654088,125,1.0E-4,124
6,-1965654088,125,1.0E-4,144
6,-1965654088,125,1.0E-4,117
6,-1965654088,125,1.0E-4,129
6,-1965654088,125,1.0E-4,136
6,-1965654088,125,1.0E-4,139
6,-1965654088,125,1.0E-4,134
6,-1965654088,125,1.0E-4,95
6,-1965654088,125,1.0E-4,106
6,-1965654088,125,1.0E-4,131
6,-1965654088,125,1.0E-4,119
6,-1965654088,125,1.0E-4,145
6,-1965654088,125,1.0E-4,114
6,-1965654088,125,1.0E-4,123
6,-1965654088,125,1.0E-4,131
6,-1965654088,125,1.0E-4,136
6,-1965654088,125,1.0E-4,122
6,-1965654088,125,1.0E-4,127
6,-1965654088,125,1.0E-4,145
6,-1965654088,125,1.0E-4,144
6,-1965654088,125,1.0E-4,118
6,-1965654088,125,1.0E-4,134
7,-1465695620,125,1.0E-4,117
7,-1465695620,125,1.0E-4,109
7,-1465695620,125,1.0E-4,115
7,-1465695620,125,1.0E-4,130
7,-1465695620,125,1.0E-4,124
7,-1465695620,125,1.0E-4,110
7,-1465695620,125,1.0E-4,123
7,-1465695620,125,1.0E-4,114
7,-1465695620,125,1.0E-4,117
7,-1465695620,125,1.0E-4,100
7,-1465695620,125,1.0E-4,121
7,-1465695620,125,1.0E-4,115
7,-1465695620,125,1.0E-4,120
7,-1465695620,125,1.0E-4,101
7,-1465695620,125,1.0E-4,129
7,-1465695620,125,1.0E-4,103
7,-1465695620,125,1.0E-4,122
7,-1465695620,125,1.0E-4,126
7,-1465695620,125,1.0E-4,104
7,-1465695620,125,1.0E-4,110
7,-1465695620,125,1.0E-4,111
7,-1465695620,125,1.0E-4,106
7,-1465695620,125,1.0E-4,127
7,-1465695620,125,1.0E-4,99
7,-1465695620,125,1.0E-4,114
7,-1465695620,125,1.0E-4,111
7,-1465695620,125,1.0E-4,115
7,-1465695620,125,1.0E-4,118
7,-1465695620,125,1.0E-4,122
7,-1465695620,125,1.0E-4,106
7,-1465695620,125,1.0E-4,102
7,-1465695620,125,1.0E-4,118
7,-1465695620,125,1.0E-4,96
7,-1465695620,125,1.0E-4,109
7,-1465695620,125,1.0E-4,118
7,-1465695620,125,1.0E-4,122
7,-1465695620,125,1.0E-4,101
7,-1465695620,125,1.0E-4,119
7,-1465695620,125,1.0E-4,125
7,-1465695620,125,1.0E-4,107
7,-1465695620,125,1.0E-4,82
7,-1465695620,125,1.0E-4,118
7,-1465695620,125,1.0E-4,117
7,-1465695620,125,1.0E-4,108
7,-1465695620,125,1.0E-4,111
7,-1465695620,125,1.0E-4,103
7,-1465695620,125,1.0E-4,95
7,-1465695620,125,1.0E-4,120
7,-1465695620,125,1.0E-4,106
7,-1465695620,125,1.0E-4,134
7,-1465695620,125,1.0E-4,111
7,-1465695620,125,1.0E-4,109
7,-1465695620,125,1.0E-4,101
7,-1465695620,125,1.0E-4,120
7,-1465695620,125,1.0E-4,113
7,-1465695620,125,1.0E-4,116
7,-1465695620,125,1.0E-4,88
7,-1465695620,125,1.0E-4,119
7,-1465695620,125,1.0E-4,105
7,-1465695620,125,1.0E-4,123
7,-1465695620,125,1.0E-4,106
7,-1465695620,125,1.0E-4,113
7,-1465695620,125,1.0E-4,101
7,-1465695620,125,1.0E-4,119
7,-1465695620,125,1.0E-4,111
7,-1465695620,125,1.0E-4,87
7,-1465695620,125,1.0E-4,102
7,-1465695620,125,1.0E-4,122
7,-1465695620,125,1.0E-4,123
7,-1465695620,125,1.0E-4,115
7,-1465695620,125,1.0E-4,117
7,-1465695620,125,1.0E-4,112
7,-1465695620,125,1.0E-4,115
7,-1465695620,125,1.0E-4,93
7,-1465695620,125,1.0E-4,113
7,-1465695620,125,1.0E-4,117
7,-1465695620,125,1.0E-4,122
7,-1465695620,125,1.0E-4,107
7,-1465695620,125,1.0E-4,112
7,-1465695620,125,1.0E-4,106
7,-1465695620,125,1.0E-4,98
7,-1465695620,125,1.0E-4,117
7,-1465695620,125,1.0E-4,77
7,-1465695620,125,1.0E-4,58
7,-1465695620,125,1.0E-4,116
7,-1465695620,125,1.0E-4,108
7,-1465695620,125,1.0E-4,117
7,-1465695620,125,1.0E-4,109
7,-1465695620,125,1.0E-4,110
7,-1465695620,125,1.0E-4,133
7,-1465695620,125,1.0E-4,106
7,-1465695620,125,1.0E-4,127
7,-1465695620,125,1.0E-4,133
7,-1465695620,125,1.0E-4,116
7,-1465695620,125,1.0E-4,121
7,-1465695620,125,1.0E-4,106
7,-1465695620,125,1.0E-4,113
7,-1465695620,125,1.0E-4,110
7,-1465695620,125,1.0E-4,94
7,-1465695620,125,1.0E-4,90
8,1728269819,125,1.0E-4,130
8,1728269819,125,1.0E-4,154
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,136
8,1728269819,125,1.0E-4,156
8,1728269819,125,1.0E-4,164
8,1728269819,125,1.0E-4,150
8,1728269819,125,1.0E-4,135
8,1728269819,125,1.0E-4,165
8,1728269819,125,1.0E-4,144
8,1728269819,125,1.0E-4,148
8,1728269819,125,1.0E-4,146
8,1728269819,125,1.0E-4,157
8,1728269819,125,1.0E-4,132
8,1728269819,125,1.0E-4,132
8,1728269819,125,1.0E-4,134
8,1728269819,125,1.0E-4,156
8,1728269819,125,1.0E-4,126
8,1728269819,125,1.0E-4,128
8,1728269819,125,1.0E-4,149
8,1728269819,125,1.0E-4,93
8,1728269819,125,1.0E-4,157
8,1728269819,125,1.0E-4,144
8,1728269819,125,1.0E-4,161
8,1728269819,125,1.0E-4,125
8,1728269819,125,1.0E-4,119
8,1728269819,125,1.0E-4,147
8,1728269819,125,1.0E-4,145
8,1728269819,125,1.0E-4,134
8,1728269819,125,1.0E-4,146
8,1728269819,125,1.0E-4,154
8,1728269819,125,1.0E-4,157
8,1728269819,125,1.0E-4,144
8,1728269819,125,1.0E-4,152
8,1728269819,125,1.0E-4,153
8,1728269819,125,1.0E-4,150
8,1728269819,125,1.0E-4,132
8,1728269819,125,1.0E-4,165
8,1728269819,125,1.0E-4,158
8,1728269819,125,1.0E-4,151
8,1728269819,125,1.0E-4,147
8,1728269819,125,1.0E-4,150
8,1728269819,125,1.0E-4,161
8,1728269819,125,1.0E-4,133
8,1728269819,125,1.0E-4,135
8,1728269819,125,1.0E-4,146
8,1728269819,125,1.0E-4,135
8,1728269819,125,1.0E-4,159
8,1728269819,125,1.0E-4,133
8,1728269819,125,1.0E-4,155
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,153
8,1728269819,125,1.0E-4,146
8,1728269819,125,1.0E-4,125
8,1728269819,125,1.0E-4,127
8,1728269819,125,1.0E-4,135
8,1728269819,125,1.0E-4,125
8,1728269819,125,1.0E-4,144
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,133
8,1728269819,125,1.0E-4,159
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,150
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,147
8,1728269819,125,1.0E-4,144
8,1728269819,125,1.0E-4,128
8,1728269819,125,1.0E-4,153
8,1728269819,125,1.0E-4,146
8,1728269819,125,1.0E-4,138
8,1728269819,125,1.0E-4,115
8,1728269819,125,1.0E-4,123
8,1728269819,125,1.0E-4,136
8,1728269819,125,1.0E-4,123
8,1728269819,125,1.0E-4,153
8,1728269819,125,1.0E-4,159
8,1728269819,125,1.0E-4,110
8,1728269819,125,1.0E-4,178
8,1728269819,125,1.0E-4,161
8,1728269819,125,1.0E-4,112
8,1728269819,125,1.0E-4,128
8,1728269819,125,1.0E-4,159
8,1728269819,125,1.0E-4,171
8,1728269819,125,1.0E-4,161
8,1728269819,125,1.0E-4,115
8,1728269819,125,1.0E-4,159
8,1728269819,125,1.0E-4,135
8,1728269819,125,1.0E-4,158
8,1728269819,125,1.0E-4,131
8,1728269819,125,1.0E-4,137
8,1728269819,125,1.0E-4,132
8,1728269819,125,1.0E-4,141
8,1728269819,125,1.0E-4,143
8,1728269819,125,1.0E-4,167
8,1728269819,125,1.0E-4,151
8,1728269819,125,1.0E-4,148
8,1728269819,125,1.0E-4,161
8,1728269819,125,1.0E-4,163
9,169724279,125,1.0E-4,180
9,169724279,125,1.0E-4,171
9,169724279,125,1.0E-4,170
9,169724279,125,1.0E-4,182
9,169724279,125,1.0E-4,158
9,169724279,125,1.0E-4,165
9,169724279,125,1.0E-4,171
9,169724279,125,1.0E-4,149
9,169724279,125,1.0E-4,171
9,169724279,125,1.0E-4,181
9,169724279,125,1.0E-4,204
9,169724279,125,1.0E-4,173
9,169724279,125,1.0E-4,159
9,169724279,125,1.0E-4,162
9,169724279,125,1.0E-4,196
9,169724279,125,1.0E-4,166
9,169724279,125,1.0E-4,163
9,169724279,125,1.0E-4,164
9,169724279,125,1.0E-4,157
9,169724279,125,1.0E-4,145
9,169724279,125,1.0E-4,162
9,169724279,125,1.0E-4,171
9,169724279,125,1.0E-4,116
9,169724279,125,1.0E-4,144
9,169724279,125,1.0E-4,181
9,169724279,125,1.0E-4,178
9,169724279,125,1.0E-4,173
9,169724279,125,1.0E-4,161
9,169724279,125,1.0E-4,155
9,169724279,125,1.0E-4,171
9,169724279,125,1.0E-4,158
9,169724279,125,1.0E-4,157
9,169724279,125,1.0E-4,126
9,169724279,125,1.0E-4,156
9,169724279,125,1.0E-4,174
9,169724279,125,1.0E-4,170
9,169724279,125,1.0E-4,177
9,169724279,125,1.0E-4,158
9,169724279,125,1.0E-4,157
9,169724279,125,1.0E-4,186
9,169724279,125,1.0E-4,150
9,169724279,125,1.0E-4,150
9,169724279,125,1.0E-4,186
9,169724279,125,1.0E-4,191
9,169724279,125,1.0E-4,158
9,169724279,125,1.0E-4,166
9,169724279,125,1.0E-4,178
9,169724279,125,1.0E-4,141
9,169724279,125,1.0E-4,162
9,169724279,125,1.0E-4,157
9,169724279,125,1.0E-4,206
9,169724279,125,1.0E-4,178
9,169724279,125,1.0E-4,155
9,169724279,125,1.0E-4,157
9,169724279,125,1.0E-4,174
9,169724279,125,1.0E-4,122
9,169724279,125,1.0E-4,171
9,169724279,125,1.0E-4,185
9,169724279,125,1.0E-4,160
9,169724279,125,1.0E-4,158
9,169724279,125,1.0E-4,158
9,169724279,125,1.0E-4,180
9,169724279,125,1.0E-4,167
9,169724279,125,1.0E-4,172
9,169724279,125,1.0E-4,170
9,169724279,125,1.0E-4,164
9,169724279,125,1.0E-4,153
9,169724279,125,1.0E-4,159
9,169724279,125,1.0E-4,165
9,169724279,125,1.0E-4,151
9,169724279,125,1.0E-4,172
9,169724279,125,1.0E-4,162
9,169724279,125,1.0E-4,174
9,169724279,125,1.0E-4,63
9,169724279,125,1.0E-4,150
9,169724279,125,1.0E-4,159
9,169724279,125,1.0E-4,152
9,169724279,125,1.0E-4,164
9,169724279,125,1.0E-4,150
9,169724279,125,1.0E-4,121
9,169724279,125,1.0E-4,153
9,169724279,125,1.0E-4,177
9,169724279,125,1.0E-4,155
9,169724279,125,1.0E-4,153
9,169724279,125,1.0E-4,162
9,169724279,125,1.0E-4,167
9,169724279,125,1.0E-4,170
9,169724279,125,1.0E-4,174
9,169724279,125,1.0E-4,170
9,169724279,125,1.0E-4,170
9,169724279,125,1.0E-4,142
9,169724279,125,1.0E-4,158
9,169724279,125,1.0E-4,174
9,169724279,125,1.0E-4,169
9,169724279,125,1.0E-4,163
9,169724279,125,1.0E-4,178
9,169724279,125,1.0E-4,192
9,169724279,125,1.0E-4,156
9,169724279,125,1.0E-4,149
9,169724279,125,1.0E-4,163
10,941159083,125,1.0E-4,137
10,941159083,125,1.0E-4,87
10,941159083,125,1.0E-4,144
10,941159083,125,1.0E-4,138
10,941159083,125,1.0E-4,136
10,941159083,125,1.0E-4,93
10,941159083,125,1.0E-4,153
10,941159083,125,1.0E-4,147
10,941159083,125,1.0E-4,119
10,941159083,125,1.0E-4,115
10,941159083,125,1.0E-4,143
10,941159083,125,1.0E-4,121
10,941159083,125,1.0E-4,130
10,941159083,125,1.0E-4,143
10,941159083,125,1.0E-4,135
10,941159083,125,1.0E-4,142
10,941159083,125,1.0E-4,172
10,941159083,125,1.0E-4,128
10,941159083,125,1.0E-4,166
10,941159083,125,1.0E-4,121
10,941159083,125,1.0E-4,146
10,941159083,125,1.0E-4,156
10,941159083,125,1.0E-4,148
10,941159083,125,1.0E-4,169
10,941159083,125,1.0E-4,128
10,941159083,125,1.0E-4,138
10,941159083,125,1.0E-4,151
10,941159083,125,1.0E-4,128
10,941159083,125,1.0E-4,131
10,941159083,125,1.0E-4,122
10,941159083,125,1.0E-4,136
10,941159083,125,1.0E-4,135
10,941159083,125,1.0E-4,152
10,941159083,125,1.0E-4,147
10,941159083,125,1.0E-4,145
10,941159083,125,1.0E-4,152
10,941159083,125,1.0E-4,144
10,941159083,125,1.0E-4,145
10,941159083,125,1.0E-4,148
10,941159083,125,1.0E-4,160
10,941159083,125,1.0E-4,126
10,941159083,125,1.0E-4,141
10,941159083,125,1.0E-4,160
10,941159083,125,1.0E-4,115
10,941159083,125,1.0E-4,132
10,941159083,125,1.0E-4,136
10,941159083,125,1.0E-4,120
10,941159083,125,1.0E-4,119
10,941159083,125,1.0E-4,128
10,941159083,125,1.0E-4,132
10,941159083,125,1.0E-4,134
10,941159083,125,1.0E-4,124
10,941159083,125,1.0E-4,172
10,941159083,125,1.0E-4,140
10,941159083,125,1.0E-4,144
10,941159083,125,1.0E-4,134
10,941159083,125,1.0E-4,133
10,941159083,125,1.0E-4,153
10,941159083,125,1.0E-4,124
10,941159083,125,1.0E-4,122
10,941159083,125,1.0E-4,131
10,941159083,125,1.0E-4,125
10,941159083,125,1.0E-4,142
10,941159083,125,1.0E-4,148
10,941159083,125,1.0E-4,127
10,941159083,125,1.0E-4,117
10,941159083,125,1.0E-4,163
10,941159083,125,1.0E-4,143
10,941159083,125,1.0E-4,151
10,941159083,125,1.0E-4,83
10,941159083,125,1.0E-4,149
10,941159083,125,1.0E-4,135
10,941159083,125,1.0E-4,135
10,941159083,125,1.0E-4,139
10,941159083,125,1.0E-4,157
10,941159083,125,1.0E-4,64
10,941159083,125,1.0E-4,108
10,941159083,125,1.0E-4,157
10,941159083,125,1.0E-4,135
10,941159083,125,1.0E-4,120
10,941159083,125,1.0E-4,138
10,941159083,125,1.0E-4,129
10,941159083,125,1.0E-4,137
10,941159083,125,1.0E-4,119
10,941159083,125,1.0E-4,136
10,941159083,125,1.0E-4,122
10,941159083,125,1.0E-4,128
10,941159083,125,1.0E-4,108
10,941159083,125,1.0E-4,178
10,941159083,125,1.0E-4,153
10,941159083,125,1.0E-4,120
10,941159083,125,1.0E-4,154
10,941159083,125,1.0E-4,147
10,941159083,125,1.0E-4,105
10,941159083,125,1.0E-4,148
10,941159083,125,1.0E-4,137
10,941159083,125,1.0E-4,135
10,941159083,125,1.0E-4,124
10,941159083,125,1.0E-4,101
10,941159083,125,1.0E-4,119
